full_name,run_id,run_attempt,run_conclusion,style,instru_job_count,signature_hash_base,Base,Robust,run_duration_seconds,ttfts_seconds,queue_seconds,default_branch,workflow_identifier,workflow_id,workflow_path,looks_like_instru,styles,invocation_types,third_party_provider_name,test_invocation_step_names,jobs_before_anchor_count,run_number,head_sha,created_at,run_started_at,status,event,head_branch,html_url,extracted_at_utc,time_to_first_instru_seconds,instru_conclusion,instru_detect_method,instru_duration_seconds,runner_labels_union,instru_step_count,instru_job_names,instru_step_names,instru_total_seconds,instru_window_seconds,instru_first_started_at,instru_last_completed_at,instru_share_of_run,anchor_job_name,anchor_job_started_at,anchor_job_start_source,time_to_first_instru_from_anchor_job_seconds,time_to_first_instru_from_anchor_job_quality,S2_run_started_at_jobs_min,S2_run_ended_at_jobs_max,S2_run_duration_seconds_jobs_window,S2_run_timing_source,S2_queue_seconds,S2_time_to_first_instru_seconds,S2_instru_conclusion,S2_instru_detect_method,S2_instru_duration_seconds,S2_run_duration_seconds,S2_runner_labels_union,S2_instru_job_count,S2_instru_step_count,S2_instru_job_names,S2_instru_step_names,S2_instru_total_seconds,S2_instru_window_seconds,S2_instru_first_started_at,S2_instru_last_completed_at,S2_instru_share_of_run,S2_anchor_job_name,S2_anchor_job_started_at,S2_anchor_job_start_source,S2_time_to_first_instru_from_anchor_job_seconds,S2_time_to_first_instru_from_anchor_job_quality,first_test_step_started_at,ttfts_source,modified_ttfts_seconds,modified_ttfts_source,modified_ttfts_quality,jobs_to_anchor_job_count,jobs_to_anchor_job_count_source,instru_started_at,instru_ended_at,test_exec_started_at,test_exec_ended_at,pre_test_overhead_seconds,core_instru_window_seconds,post_test_overhead_seconds,instru_exec_sum_seconds,instru_exec_window_seconds,instru_exec_step_count,env_setup_sum_seconds,artifact_sum_seconds,third_party_job_count,third_party_job_names,third_party_provider_job_count,third_party_provider_job_names,stage3_extracted_at_utc,runner_os_bucket,job_count_total_bucket,step_count_total_bucket
connectbot/connectbot,21504362575,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1289,840.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2517,3d0a6363738e34b4c4b5cc0ede4d3102c7a0ec0a,2026-01-30T04:25:42Z,2026-01-30T04:25:42Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/21504362575,2026-03-06T05:55:08.512493+00:00,840.0,success,step_name_anchor,427.0,ubuntu-latest,1,Build and test,Run instrument tests,392.0,392.0,2026-01-30T04:39:42Z,2026-01-30T04:46:14Z,0.304112,Build and test,2026-01-30T04:25:44Z,job_started_at,838,exact,2026-01-30T04:25:44Z,2026-01-30T04:47:13Z,1289,jobs_window,0,840.0,success,step_name_anchor,392.0,1289,ubuntu-latest,1,1,Build and test,Run instrument tests,392.0,392.0,2026-01-30T04:39:42Z,2026-01-30T04:46:14Z,0.304112,Build and test,2026-01-30T04:25:44Z,job_started_at,838,exact,2026-01-30T04:39:42Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2026-01-30T04:39:42Z,2026-01-30T04:46:49Z,2026-01-30T04:39:42Z,2026-01-30T04:46:14Z,0.0,392.0,35.0,392.0,392.0,1.0,392.0,2.0,0,,0,,2026-03-06T05:57:50.736032+00:00,unknown,2_3,21_40
connectbot/connectbot,21504352523,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1486,930.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2516,a32d6b51ef32fb5e0144f72e38568f16c3f17716,2026-01-30T04:25:06Z,2026-01-30T04:25:06Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/21504352523,2026-03-06T05:55:08.995723+00:00,930.0,success,step_name_anchor,536.0,ubuntu-latest,1,Build and test,Run instrument tests,501.0,501.0,2026-01-30T04:40:36Z,2026-01-30T04:48:57Z,0.337147,Build and test,2026-01-30T04:25:09Z,job_started_at,927,exact,2026-01-30T04:25:09Z,2026-01-30T04:49:55Z,1486,jobs_window,0,930.0,success,step_name_anchor,501.0,1486,ubuntu-latest,1,1,Build and test,Run instrument tests,501.0,501.0,2026-01-30T04:40:36Z,2026-01-30T04:48:57Z,0.337147,Build and test,2026-01-30T04:25:09Z,job_started_at,927,exact,2026-01-30T04:40:36Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2026-01-30T04:40:36Z,2026-01-30T04:49:32Z,2026-01-30T04:40:36Z,2026-01-30T04:48:57Z,0.0,501.0,35.0,501.0,501.0,1.0,501.0,3.0,0,,0,,2026-03-06T05:57:51.044875+00:00,unknown,2_3,21_40
connectbot/connectbot,21501632132,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1304,875.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2515,4806007d1219971b6bc0f48a7ff052bf7b8f025b,2026-01-30T01:57:25Z,2026-01-30T01:57:25Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/21501632132,2026-03-06T05:55:09.257203+00:00,875.0,success,step_name_anchor,405.0,ubuntu-latest,1,Build and test,Run instrument tests,376.0,376.0,2026-01-30T02:12:00Z,2026-01-30T02:18:16Z,0.288344,Build and test,2026-01-30T01:57:28Z,job_started_at,872,exact,2026-01-30T01:57:28Z,2026-01-30T02:19:12Z,1304,jobs_window,0,875.0,success,step_name_anchor,376.0,1304,ubuntu-latest,1,1,Build and test,Run instrument tests,376.0,376.0,2026-01-30T02:12:00Z,2026-01-30T02:18:16Z,0.288344,Build and test,2026-01-30T01:57:28Z,job_started_at,872,exact,2026-01-30T02:12:00Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2026-01-30T02:12:00Z,2026-01-30T02:18:45Z,2026-01-30T02:12:00Z,2026-01-30T02:18:16Z,0.0,376.0,29.0,376.0,376.0,1.0,376.0,2.0,0,,0,,2026-03-06T05:57:51.304889+00:00,unknown,2_3,21_40
connectbot/connectbot,21501136655,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1326,735.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2514,b0268f3331cf6398169ced680efe487b9b4bdb6c,2026-01-30T01:32:02Z,2026-01-30T01:32:02Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/21501136655,2026-03-06T05:55:09.488081+00:00,735.0,success,step_name_anchor,555.0,ubuntu-latest,1,Build and test,Run instrument tests,521.0,521.0,2026-01-30T01:44:17Z,2026-01-30T01:52:58Z,0.392911,Build and test,2026-01-30T01:32:05Z,job_started_at,732,exact,2026-01-30T01:32:05Z,2026-01-30T01:54:11Z,1326,jobs_window,0,735.0,success,step_name_anchor,521.0,1326,ubuntu-latest,1,1,Build and test,Run instrument tests,521.0,521.0,2026-01-30T01:44:17Z,2026-01-30T01:52:58Z,0.392911,Build and test,2026-01-30T01:32:05Z,job_started_at,732,exact,2026-01-30T01:44:17Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2026-01-30T01:44:17Z,2026-01-30T01:53:32Z,2026-01-30T01:44:17Z,2026-01-30T01:52:58Z,0.0,521.0,34.0,521.0,521.0,1.0,521.0,2.0,0,,0,,2026-03-06T05:57:51.604960+00:00,unknown,2_3,21_40
connectbot/connectbot,21500590682,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1653,1088.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2509,5704c6821f6ca2e1dd8b5d94958fa06562c9d3d7,2026-01-30T01:04:51Z,2026-01-30T01:04:51Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/21500590682,2026-03-06T05:55:09.906621+00:00,1088.0,success,step_name_anchor,539.0,ubuntu-latest,1,Build and test,Run instrument tests,499.0,499.0,2026-01-30T01:22:59Z,2026-01-30T01:31:18Z,0.301875,Build and test,2026-01-30T01:04:53Z,job_started_at,1086,exact,2026-01-30T01:04:53Z,2026-01-30T01:32:26Z,1653,jobs_window,0,1088.0,success,step_name_anchor,499.0,1653,ubuntu-latest,1,1,Build and test,Run instrument tests,499.0,499.0,2026-01-30T01:22:59Z,2026-01-30T01:31:18Z,0.301875,Build and test,2026-01-30T01:04:53Z,job_started_at,1086,exact,2026-01-30T01:22:59Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2026-01-30T01:22:59Z,2026-01-30T01:31:58Z,2026-01-30T01:22:59Z,2026-01-30T01:31:18Z,0.0,499.0,40.0,499.0,499.0,1.0,499.0,3.0,0,,0,,2026-03-06T05:57:51.983059+00:00,unknown,2_3,21_40
connectbot/connectbot,21500572987,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1291,847.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2505,f342ae18043b89de78fdea6f1691d6a96bcc5dbf,2026-01-30T01:04:00Z,2026-01-30T01:04:00Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/21500572987,2026-03-06T05:55:10.164625+00:00,847.0,success,step_name_anchor,421.0,ubuntu-latest,1,Build and test,Run instrument tests,390.0,390.0,2026-01-30T01:18:07Z,2026-01-30T01:24:37Z,0.302091,Build and test,2026-01-30T01:04:02Z,job_started_at,845,exact,2026-01-30T01:04:02Z,2026-01-30T01:25:33Z,1291,jobs_window,0,847.0,success,step_name_anchor,390.0,1291,ubuntu-latest,1,1,Build and test,Run instrument tests,390.0,390.0,2026-01-30T01:18:07Z,2026-01-30T01:24:37Z,0.302091,Build and test,2026-01-30T01:04:02Z,job_started_at,845,exact,2026-01-30T01:18:07Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2026-01-30T01:18:07Z,2026-01-30T01:25:08Z,2026-01-30T01:18:07Z,2026-01-30T01:24:37Z,0.0,390.0,31.0,390.0,390.0,1.0,390.0,2.0,0,,0,,2026-03-06T05:57:52.243632+00:00,unknown,2_3,21_40
connectbot/connectbot,21500569454,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1345,881.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2504,6ceb295152e597f410f734ec002c6c5a66f383a7,2026-01-30T01:03:51Z,2026-01-30T01:03:51Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/21500569454,2026-03-06T05:55:10.469054+00:00,881.0,success,step_name_anchor,439.0,ubuntu-latest,1,Build and test,Run instrument tests,397.0,397.0,2026-01-30T01:18:32Z,2026-01-30T01:25:09Z,0.295167,Build and test,2026-01-30T01:03:53Z,job_started_at,879,exact,2026-01-30T01:03:53Z,2026-01-30T01:26:18Z,1345,jobs_window,0,881.0,success,step_name_anchor,397.0,1345,ubuntu-latest,1,1,Build and test,Run instrument tests,397.0,397.0,2026-01-30T01:18:32Z,2026-01-30T01:25:09Z,0.295167,Build and test,2026-01-30T01:03:53Z,job_started_at,879,exact,2026-01-30T01:18:32Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2026-01-30T01:18:32Z,2026-01-30T01:25:51Z,2026-01-30T01:18:32Z,2026-01-30T01:25:09Z,0.0,397.0,42.0,397.0,397.0,1.0,397.0,2.0,0,,0,,2026-03-06T05:57:52.567129+00:00,unknown,2_3,21_40
connectbot/connectbot,21500563727,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1401,914.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2503,54c68a2408d80dd901a218647e841ace9205428e,2026-01-30T01:03:35Z,2026-01-30T01:03:35Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/21500563727,2026-03-06T05:55:10.739893+00:00,914.0,success,step_name_anchor,456.0,ubuntu-latest,1,Build and test,Run instrument tests,404.0,404.0,2026-01-30T01:18:49Z,2026-01-30T01:25:33Z,0.288365,Build and test,2026-01-30T01:03:37Z,job_started_at,912,exact,2026-01-30T01:03:37Z,2026-01-30T01:26:58Z,1401,jobs_window,0,914.0,success,step_name_anchor,404.0,1401,ubuntu-latest,1,1,Build and test,Run instrument tests,404.0,404.0,2026-01-30T01:18:49Z,2026-01-30T01:25:33Z,0.288365,Build and test,2026-01-30T01:03:37Z,job_started_at,912,exact,2026-01-30T01:18:49Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2026-01-30T01:18:49Z,2026-01-30T01:26:25Z,2026-01-30T01:18:49Z,2026-01-30T01:25:33Z,0.0,404.0,52.0,404.0,404.0,1.0,404.0,3.0,0,,0,,2026-03-06T05:57:52.855797+00:00,unknown,2_3,21_40
connectbot/connectbot,21488412062,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1381,913.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2495,94969785f00c09f79e7f6696634c996d021e9691,2026-01-29T17:35:14Z,2026-01-29T17:35:14Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/21488412062,2026-03-06T05:55:11.140303+00:00,913.0,success,step_name_anchor,439.0,ubuntu-latest,1,Build and test,Run instrument tests,395.0,395.0,2026-01-29T17:50:27Z,2026-01-29T17:57:02Z,0.286025,Build and test,2026-01-29T17:35:17Z,job_started_at,910,exact,2026-01-29T17:35:17Z,2026-01-29T17:58:18Z,1381,jobs_window,0,913.0,success,step_name_anchor,395.0,1381,ubuntu-latest,1,1,Build and test,Run instrument tests,395.0,395.0,2026-01-29T17:50:27Z,2026-01-29T17:57:02Z,0.286025,Build and test,2026-01-29T17:35:17Z,job_started_at,910,exact,2026-01-29T17:50:27Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2026-01-29T17:50:27Z,2026-01-29T17:57:46Z,2026-01-29T17:50:27Z,2026-01-29T17:57:02Z,0.0,395.0,44.0,395.0,395.0,1.0,395.0,3.0,0,,0,,2026-03-06T05:57:53.209917+00:00,unknown,2_3,21_40
connectbot/connectbot,21464745953,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1498,942.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2493,e49f885c664929704ca56cbd14dd83a5a0960e9e,2026-01-29T03:41:49Z,2026-01-29T03:41:49Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/21464745953,2026-03-06T05:55:11.440999+00:00,942.0,success,step_name_anchor,522.0,ubuntu-latest,1,Build and test,Run instrument tests,475.0,475.0,2026-01-29T03:57:31Z,2026-01-29T04:05:26Z,0.317089,Build and test,2026-01-29T03:41:51Z,job_started_at,940,exact,2026-01-29T03:41:51Z,2026-01-29T04:06:49Z,1498,jobs_window,0,942.0,success,step_name_anchor,475.0,1498,ubuntu-latest,1,1,Build and test,Run instrument tests,475.0,475.0,2026-01-29T03:57:31Z,2026-01-29T04:05:26Z,0.317089,Build and test,2026-01-29T03:41:51Z,job_started_at,940,exact,2026-01-29T03:57:31Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2026-01-29T03:57:31Z,2026-01-29T04:06:13Z,2026-01-29T03:57:31Z,2026-01-29T04:05:26Z,0.0,475.0,47.0,475.0,475.0,1.0,475.0,2.0,0,,0,,2026-03-06T05:57:53.566288+00:00,unknown,2_3,21_40
connectbot/connectbot,21464738709,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1520,951.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2492,896b5eadd70e8f21420269a7fac1c713d80364dd,2026-01-29T03:41:26Z,2026-01-29T03:41:26Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/21464738709,2026-03-06T05:55:11.736901+00:00,951.0,success,step_name_anchor,539.0,ubuntu-latest,1,Build and test,Run instrument tests,499.0,499.0,2026-01-29T03:57:17Z,2026-01-29T04:05:36Z,0.328289,Build and test,2026-01-29T03:41:28Z,job_started_at,949,exact,2026-01-29T03:41:28Z,2026-01-29T04:06:48Z,1520,jobs_window,0,951.0,success,step_name_anchor,499.0,1520,ubuntu-latest,1,1,Build and test,Run instrument tests,499.0,499.0,2026-01-29T03:57:17Z,2026-01-29T04:05:36Z,0.328289,Build and test,2026-01-29T03:41:28Z,job_started_at,949,exact,2026-01-29T03:57:17Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2026-01-29T03:57:17Z,2026-01-29T04:06:16Z,2026-01-29T03:57:17Z,2026-01-29T04:05:36Z,0.0,499.0,40.0,499.0,499.0,1.0,499.0,2.0,0,,0,,2026-03-06T05:57:53.861102+00:00,unknown,2_3,21_40
connectbot/connectbot,21428742342,1,success,Emu_Community,1,8c96ed9cf868e592,True,True,517,157.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2489,213c09549340c918dba690bf3204e846b3a1ef1b,2026-01-28T07:11:02Z,2026-01-28T07:11:02Z,completed,schedule,main,https://github.com/connectbot/connectbot/actions/runs/21428742342,2026-03-06T05:55:11.964527+00:00,157.0,success,step_name_anchor,360.0,ubuntu-latest,1,Build and test,Run instrument tests,358.0,358.0,2026-01-28T07:13:39Z,2026-01-28T07:19:37Z,0.692456,Build and test,2026-01-28T07:11:05Z,job_started_at,154,exact,2026-01-28T07:11:05Z,2026-01-28T07:19:42Z,517,jobs_window,0,157.0,success,step_name_anchor,358.0,517,ubuntu-latest,1,1,Build and test,Run instrument tests,358.0,358.0,2026-01-28T07:13:39Z,2026-01-28T07:19:37Z,0.692456,Build and test,2026-01-28T07:11:05Z,job_started_at,154,exact,2026-01-28T07:13:39Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2026-01-28T07:13:39Z,2026-01-28T07:19:39Z,2026-01-28T07:13:39Z,2026-01-28T07:19:37Z,0.0,358.0,2.0,358.0,358.0,1.0,358.0,,0,,0,,2026-03-06T05:57:54.110147+00:00,unknown,1,<=20
connectbot/connectbot,21419994214,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1626,1049.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2488,213c09549340c918dba690bf3204e846b3a1ef1b,2026-01-28T00:35:54Z,2026-01-28T00:35:54Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/21419994214,2026-03-06T05:55:12.356969+00:00,1049.0,success,step_name_anchor,554.0,ubuntu-latest,1,Build and test,Run instrument tests,514.0,514.0,2026-01-28T00:53:23Z,2026-01-28T01:01:57Z,0.316113,Build and test,2026-01-28T00:35:56Z,job_started_at,1047,exact,2026-01-28T00:35:56Z,2026-01-28T01:03:02Z,1626,jobs_window,0,1049.0,success,step_name_anchor,514.0,1626,ubuntu-latest,1,1,Build and test,Run instrument tests,514.0,514.0,2026-01-28T00:53:23Z,2026-01-28T01:01:57Z,0.316113,Build and test,2026-01-28T00:35:56Z,job_started_at,1047,exact,2026-01-28T00:53:23Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2026-01-28T00:53:23Z,2026-01-28T01:02:37Z,2026-01-28T00:53:23Z,2026-01-28T01:01:57Z,0.0,514.0,40.0,514.0,514.0,1.0,514.0,2.0,0,,0,,2026-03-06T05:57:54.366913+00:00,unknown,2_3,21_40
connectbot/connectbot,21419987527,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1594,1053.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2487,3a8e7efc04551587475ebe53e8835bbe7a1f0ec8,2026-01-28T00:35:35Z,2026-01-28T00:35:35Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/21419987527,2026-03-06T05:55:12.735956+00:00,1053.0,success,step_name_anchor,515.0,ubuntu-latest,1,Build and test,Run instrument tests,466.0,466.0,2026-01-28T00:53:08Z,2026-01-28T01:00:54Z,0.292346,Build and test,2026-01-28T00:35:38Z,job_started_at,1050,exact,2026-01-28T00:35:38Z,2026-01-28T01:02:12Z,1594,jobs_window,0,1053.0,success,step_name_anchor,466.0,1594,ubuntu-latest,1,1,Build and test,Run instrument tests,466.0,466.0,2026-01-28T00:53:08Z,2026-01-28T01:00:54Z,0.292346,Build and test,2026-01-28T00:35:38Z,job_started_at,1050,exact,2026-01-28T00:53:08Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2026-01-28T00:53:08Z,2026-01-28T01:01:43Z,2026-01-28T00:53:08Z,2026-01-28T01:00:54Z,0.0,466.0,49.0,466.0,466.0,1.0,466.0,3.0,0,,0,,2026-03-06T05:57:54.731773+00:00,unknown,2_3,21_40
connectbot/connectbot,21419983080,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1558,1020.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2486,a6c4c161cc07e3a3ea545791f87b99042496817a,2026-01-28T00:35:24Z,2026-01-28T00:35:24Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/21419983080,2026-03-06T05:55:13.111887+00:00,1020.0,success,step_name_anchor,510.0,ubuntu-latest,1,Build and test,Run instrument tests,459.0,459.0,2026-01-28T00:52:24Z,2026-01-28T01:00:03Z,0.294608,Build and test,2026-01-28T00:35:27Z,job_started_at,1017,exact,2026-01-28T00:35:27Z,2026-01-28T01:01:25Z,1558,jobs_window,0,1020.0,success,step_name_anchor,459.0,1558,ubuntu-latest,1,1,Build and test,Run instrument tests,459.0,459.0,2026-01-28T00:52:24Z,2026-01-28T01:00:03Z,0.294608,Build and test,2026-01-28T00:35:27Z,job_started_at,1017,exact,2026-01-28T00:52:24Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2026-01-28T00:52:24Z,2026-01-28T01:00:54Z,2026-01-28T00:52:24Z,2026-01-28T01:00:03Z,0.0,459.0,51.0,459.0,459.0,1.0,459.0,3.0,0,,0,,2026-03-06T05:57:55.108597+00:00,unknown,2_3,21_40
connectbot/connectbot,21419977840,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1343,810.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2485,0be4ba7be44905cedfb736f67b64aa5d3bbc02e5,2026-01-28T00:35:12Z,2026-01-28T00:35:12Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/21419977840,2026-03-06T05:55:13.427385+00:00,810.0,success,step_name_anchor,512.0,ubuntu-latest,1,Build and test,Run instrument tests,479.0,479.0,2026-01-28T00:48:42Z,2026-01-28T00:56:41Z,0.356664,Build and test,2026-01-28T00:35:15Z,job_started_at,807,exact,2026-01-28T00:35:15Z,2026-01-28T00:57:38Z,1343,jobs_window,0,810.0,success,step_name_anchor,479.0,1343,ubuntu-latest,1,1,Build and test,Run instrument tests,479.0,479.0,2026-01-28T00:48:42Z,2026-01-28T00:56:41Z,0.356664,Build and test,2026-01-28T00:35:15Z,job_started_at,807,exact,2026-01-28T00:48:42Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2026-01-28T00:48:42Z,2026-01-28T00:57:14Z,2026-01-28T00:48:42Z,2026-01-28T00:56:41Z,0.0,479.0,33.0,479.0,479.0,1.0,479.0,2.0,0,,0,,2026-03-06T05:57:55.405509+00:00,unknown,2_3,21_40
connectbot/connectbot,21370898957,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1389,852.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2480,fdadd2192f3c14a74cd101ff437636a86d4f9b69,2026-01-26T19:23:49Z,2026-01-26T19:23:49Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/21370898957,2026-03-06T05:55:13.718535+00:00,852.0,success,step_name_anchor,514.0,ubuntu-latest,1,Build and test,Run instrument tests,492.0,492.0,2026-01-26T19:38:01Z,2026-01-26T19:46:13Z,0.354212,Build and test,2026-01-26T19:23:53Z,job_started_at,848,exact,2026-01-26T19:23:53Z,2026-01-26T19:47:02Z,1389,jobs_window,0,852.0,success,step_name_anchor,492.0,1389,ubuntu-latest,1,1,Build and test,Run instrument tests,492.0,492.0,2026-01-26T19:38:01Z,2026-01-26T19:46:13Z,0.354212,Build and test,2026-01-26T19:23:53Z,job_started_at,848,exact,2026-01-26T19:38:01Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2026-01-26T19:38:01Z,2026-01-26T19:46:35Z,2026-01-26T19:38:01Z,2026-01-26T19:46:13Z,0.0,492.0,22.0,492.0,492.0,1.0,492.0,3.0,0,,0,,2026-03-06T05:57:55.741313+00:00,unknown,2_3,21_40
